860.7313699588158, 0.09072826907384623
865.5796099153004, 0.11339035918248186
870.4278498717849, 0.12957756640293994
875.2760898282695, 0.18461407095248106
880.1243297847541, 0.19432639528475093
884.9725697412387, 0.25583778272247315
889.8208096977232, 0.2655501070547466
894.6690496542078, 0.3270614944924688
899.5172896106924, 0.3561984674892891
904.365529567177, 0.40152264770655677
909.2137695236615, 0.4695089180324601
914.0620094801461, 0.5180705396938201
918.9102494366307, 0.5892942514638122
923.7584893931153, 0.6410933145692645
928.6067293495998, 0.7187919092274413
933.4549693060844, 0.8029653867737991
938.303209262569, 0.8677142156556101
943.1514492190536, 0.9680749004224225
947.9996891755382, 1.0813853509655935
952.8479291320227, 1.2108830087292226
957.6961690885073, 1.3889422881542082
962.5444090449919, 1.7936224686655429
965.3777960325478, 2.7130558387872945
966.5846090087291, 3.680511256996386
967.4661071826354, 4.683578531090479
968.3371113306617, 5.755325812962781
968.7148962623359, 6.829786379092987
969.09268119401, 7.907299390013332
969.5963944362422, 9.243379911698678
970.4778926101485, 11.42015460266914
970.2575180666719, 10.298381142291724
970.9816058523807, 12.842085134077248
971.3593907840548, 14.371487159138294
970.4778926101485, 13.396612604286492
971.8001398710079, 16.592776669964998
971.5797653275313, 15.426488389731336
972.177924802682, 18.015979053369
972.6816380449142, 19.33488957310979
973.1223871318673, 20.803878628365933
973.5631362188204, 22.01468172845584
974.1937368870931, 22.96195709499677
974.7667107001322, 23.8914265335952
976.0572694071024, 24.925021723734385
978.5876758100862, 22.214108121411826
978.9701142279898, 21.323811724286895
977.940787940011, 23.296708540315745
979.5132488926879, 20.572401565113452
979.8516124018961, 19.72840058063901
980.1743725231177, 18.656992459298955
980.4831248219235, 17.456364175176184
981.1188348523029, 16.41853294652769
981.3793146320616, 15.376631791492343
982.0003330262092, 14.322520857296421
982.2608128059678, 13.2755322942775
982.8923252259954, 12.274839143909077
983.1276193436424, 11.242095323244154
983.7003652187427, 9.955617029398624
984.4349470303314, 8.600882678440186
984.581863392649, 7.57763535267793
985.1107622969928, 6.680216584375994
985.9041106535085, 5.624325057385825
987.4467324578445, 4.4624882591377855
991.1930996969462, 3.8850096415481126
996.0413396534308, 4.322064236500353
1000.8895796099154, 4.966315083874395
1005.7378195663999, 5.620278255580711
1010.5860595228845, 6.199780274072939
1015.4342994793691, 6.653022076245634
1020.2825394358537, 6.954104130546067
1025.1307793923384, 6.9832411035428805
1029.979019348823, 6.691871373574724
1034.8272593053075, 6.131794003747036
1039.675499261792, 5.413082003158912
1044.3033646748, 4.639657242165651
1048.931230087808, 3.910909173100844
1053.7794700442926, 3.3216948302763427
1058.6277100007771, 2.9267269740972814
1063.4759499572617, 2.6515444513495723
1068.3241899137463, 2.4605354061482245
1073.1724298702309, 2.2533391537264222
1078.0206698267154, 2.059092667080982
1082.8689097832, 1.8454215317709988
1087.7171497396846, 1.6447001622373776
1092.5653896961692, 1.4439787927037564
1097.4136296526538, 1.2723943961669484
1102.2618696091383, 1.0975725581860551
1107.110109565623, 0.9551251346460639
1111.9583495221075, 0.8126777111060761
1116.806589478592, 0.6961298191188128
1121.6548294350766, 0.5763444856874571
1126.5030693915612, 0.4824586838088294
1131.3513093480458, 0.3756231161538359
1136.1995493045304, 0.2849747557193041
1141.047789261015, 0.15871453939976377
1145.8960292174995, 0.09396571051795277
1149.201647369648, 0.07777850329749825
